,Date,Week,SameDiv,SameConf,GameID,Team_V,Team_H,Final_V,Final_H,ML_V,ML_H,Injuries_V,Injuries_H,Division_V,Division_H,Conference_V,Conference_H,Szn_Win_per_V,Szn_Win_per_H,UD_tot_V,UD_tot_H,FV_tot_V,FV_tot_H,UD_win_per_V,UD_win_per_H,FV_win_per_V,FV_win_per_H,prev_win_rec_V,prev_win_rec_H,prev_loss_rec_V,prev_loss_rec_H,HC_win_per_V,HC_win_per_H,HC_g_V,HC_g_H,Prev_szn_win_per_V,Prev_szn_win_per_H,Off_Bye_Wk_V,Off_Bye_Wk_H,Winner
203,12/9/2018,14,N,N,203,Denver,SanFrancisco,14,20,-160,140,10,13,AFCWest,NFCWest,AFC,NFC,0.5,0.167,6,8,5,4,0.333333,0.125,0.8,0.25,6,2,6,10,0.392857,0.570397,28,277,0.313,0.375,N,N,H
204,12/9/2018,14,N,Y,204,Cincinnati,LAChargers,21,26,900,-1600,9,6,AFCNorth,AFCWest,AFC,AFC,0.417,0.75,7,3,4,8,0.285714,0.666667,0.75,0.75,5,9,7,3,0.515873,0.491803,252,61,0.438,0.563,N,N,H
205,12/9/2018,14,N,Y,205,Detroit,Arizona,17,3,-145,125,12,8,NFCNorth,NFCWest,NFC,NFC,0.333,0.25,8,10,4,2,0.25,0.3,0.5,0,4,3,8,9,0.282051,0.375,39,24,0.563,0.5,N,N,V
206,12/9/2018,14,Y,Y,206,Philadelphia,Dallas,23,29,150,-180,7,12,NFCEast,NFCEast,NFC,NFC,0.5,0.583,2,7,10,5,0.5,0.571429,0.5,0.6,6,7,6,5,0.534653,0.554054,101,148,0.813,0.563,N,N,H
207,12/9/2018,14,N,Y,207,Pittsburgh,Oakland,21,24,-600,425,11,11,AFCNorth,AFCWest,AFC,AFC,0.583,0.167,3,10,9,2,1,0.1,0.444444,0.5,7,2,5,10,0.632184,0.511111,261,225,0.813,0.375,N,N,H
208,12/10/2018,14,N,Y,208,Minnesota,Seattle,7,21,142,-165,9,11,NFCNorth,NFCWest,NFC,NFC,0.5,0.583,5,6,7,6,0.2,0.333333,0.714286,0.833333,6,7,6,5,0.56,0.588235,125,102,0.813,0.563,N,N,H
209,12/13/2018,15,Y,Y,209,LAChargers,KansasCity,29,28,170,-200,5,8,AFCWest,AFCWest,AFC,AFC,0.769,0.846,3,4,9,9,0.666667,0.5,0.777778,1,10,11,3,2,0.5,0.644501,62,391,0.563,0.625,N,N,V
210,12/15/2018,15,N,Y,210,Houston,NYJets,29,22,-350,275,18,17,AFCSouth,AFCEast,AFC,AFC,0.692,0.308,3,9,10,3,0.666667,0.222222,0.7,0.333333,9,4,4,9,0.515464,0.420455,97,88,0.25,0.313,N,N,V
211,12/15/2018,15,N,Y,211,Cleveland,Denver,17,16,105,-125,14,8,AFCNorth,AFCWest,AFC,AFC,0.417,0.462,10,6,1,6,0.3,0.333333,1,0.666667,5,6,7,7,0.12844,0.37931,109,29,0,0.313,N,N,V
212,12/16/2018,15,N,N,212,Miami,Minnesota,17,41,320,-420,14,10,AFCEast,NFCNorth,AFC,NFC,0.538,0.462,9,6,3,7,0.333333,0.166667,1,0.714286,7,6,6,7,0.415584,0.555556,77,126,0.375,0.813,N,N,H
213,12/16/2018,15,N,Y,213,Oakland,Cincinnati,16,30,145,-170,10,10,AFCWest,AFCNorth,AFC,AFC,0.231,0.385,11,8,2,4,0.181818,0.25,0.5,0.75,3,5,10,8,0.513274,0.513834,226,253,0.375,0.438,N,N,H
214,12/16/2018,15,N,N,214,TampaBay,Baltimore,12,20,330,-430,9,15,NFCSouth,AFCNorth,NFC,AFC,0.385,0.538,9,3,4,10,0.333333,0.666667,0.5,0.5,5,7,8,6,0.422222,0.607287,45,247,0.313,0.563,N,N,H
215,12/16/2018,15,N,N,215,Dallas,Indianapolis,0,23,155,-185,12,15,NFCEast,AFCSouth,NFC,AFC,0.615,0.538,7,7,6,6,0.571429,0.285714,0.666667,0.833333,8,7,5,6,0.557047,0.487179,149,78,0.563,0.25,N,N,H
216,12/16/2018,15,N,N,216,Detroit,Buffalo,13,14,130,-150,11,7,NFCNorth,AFCEast,NFC,AFC,0.385,0.308,8,12,5,1,0.25,0.333333,0.6,0,5,4,8,9,0.3,0.637255,40,102,0.563,0.563,N,N,H
217,12/16/2018,15,Y,Y,217,GreenBay,Chicago,17,24,200,-250,9,3,NFCNorth,NFCNorth,NFC,NFC,0.417,0.692,6,3,7,10,0,0.333333,0.714286,0.8,5,9,7,4,3.037736,0.5,53,62,0.438,0.313,N,N,H
218,12/16/2018,15,N,N,218,Tennessee,NYGiants,17,0,-145,125,9,4,AFCSouth,NFCEast,AFC,NFC,0.538,0.385,9,11,3,2,0.555556,0.272727,0.666667,1,7,5,6,8,0.569767,0.306452,86,62,0.563,0.188,N,N,V
219,12/16/2018,15,N,N,219,Washington,Jacksonville,16,13,290,-380,17,9,NFCEast,AFCSouth,NFC,AFC,0.462,0.308,10,7,3,6,0.5,0.285714,0.333333,0.333333,6,4,7,9,0.414634,0.389474,82,95,0.438,0.625,N,N,V
220,12/16/2018,15,N,Y,220,Arizona,Atlanta,14,40,350,-450,7,8,NFCWest,NFCSouth,NFC,NFC,0.231,0.308,11,4,2,9,0.272727,0.25,0,0.333333,3,4,10,9,0.36,0.487805,25,82,0.5,0.625,N,N,H
221,12/16/2018,15,Y,Y,221,Seattle,SanFrancisco,23,26,-220,180,13,13,NFCWest,NFCWest,NFC,NFC,0.615,0.231,6,9,7,4,0.333333,0.222222,0.857143,0.25,8,3,5,10,0.592233,0.571942,103,278,0.563,0.375,N,N,H
222,12/16/2018,15,N,Y,222,NewEngland,Pittsburgh,10,17,-140,120,3,7,AFCEast,AFCNorth,AFC,AFC,0.692,0.538,0,3,13,10,0.5,1,0.692308,0.4,9,7,4,6,0.613821,0.629771,246,262,0.813,0.813,N,N,H
223,12/16/2018,15,N,Y,223,Philadelphia,LARams,30,23,600,-900,10,3,NFCEast,NFCWest,NFC,NFC,0.462,0.846,3,0,10,13,0.333333,0.5,0.5,0.846154,6,11,7,2,0.529412,0.592233,102,103,0.813,0.688,N,N,V
224,12/17/2018,15,Y,Y,224,NewOrleans,Carolina,12,9,-270,220,5,8,NFCSouth,NFCSouth,NFC,NFC,0.846,0.462,3,4,10,9,1,0.5,0.8,0.444444,11,6,2,7,0.659341,0.512821,455,195,0.688,0.688,N,N,V
225,12/22/2018,16,N,N,225,Washington,Tennessee,16,25,500,-700,20,11,NFCEast,AFCSouth,NFC,AFC,0.5,0.571,11,9,3,4,0.545455,0.555556,0.333333,0.75,7,8,7,6,0.421687,0.574713,83,87,0.438,0.563,N,N,H
226,12/22/2018,16,N,Y,226,Baltimore,LAChargers,22,10,175,-210,8,5,AFCNorth,AFCWest,AFC,AFC,0.571,0.786,3,4,11,9,0.666667,0.75,0.545455,0.777778,8,11,6,3,0.608871,0.507937,248,63,0.563,0.563,N,N,V
227,12/23/2018,16,N,Y,227,TampaBay,Dallas,20,27,275,-350,5,9,NFCSouth,NFCEast,NFC,NFC,0.357,0.571,10,8,4,6,0.3,0.5,0.5,0.666667,5,8,9,6,0.413043,0.553333,46,150,0.313,0.563,N,N,H
228,12/23/2018,16,Y,Y,228,Buffalo,NewEngland,12,24,700,-1100,11,3,AFCEast,AFCEast,AFC,AFC,0.357,0.643,12,0,2,14,0.333333,0.5,0.5,0.642857,5,9,9,5,0.640777,0.611336,103,247,0.563,0.813,N,N,H
229,12/23/2018,16,Y,Y,229,Atlanta,Carolina,24,10,-145,125,8,12,NFCSouth,NFCSouth,NFC,NFC,0.357,0.429,4,5,10,9,0.25,0.4,0.4,0.444444,5,6,9,8,0.493976,0.510204,83,196,0.625,0.688,N,N,V
230,12/23/2018,16,N,Y,230,Jacksonville,Miami,17,7,150,-180,3,17,AFCSouth,AFCEast,AFC,AFC,0.286,0.5,7,10,7,3,0.285714,0.3,0.285714,1,4,7,10,7,0.385417,0.410256,96,78,0.625,0.375,N,N,V
231,12/23/2018,16,N,N,231,NYGiants,Indianapolis,27,28,400,-550,7,16,NFCEast,AFCSouth,NFC,AFC,0.357,0.571,12,7,2,7,0.25,0.285714,1,0.857143,5,8,9,6,0.301587,0.493671,63,79,0.188,0.25,N,N,H
232,12/23/2018,16,N,N,232,Houston,Philadelphia,30,32,115,-135,16,15,AFCSouth,NFCEast,AFC,NFC,0.714,0.5,3,4,11,10,0.666667,0.5,0.727273,0.5,10,7,4,7,0.520408,0.533981,98,103,0.25,0.813,N,N,H
233,12/23/2018,16,Y,Y,233,Minnesota,Detroit,27,9,-310,250,6,12,NFCNorth,NFCNorth,NFC,NFC,0.5,0.357,6,9,8,5,0.166667,0.222222,0.75,0.6,7,5,7,9,0.559055,0.292683,127,41,0.813,0.563,N,N,V
234,12/23/2018,16,N,N,234,GreenBay,NYJets,44,38,-160,140,11,20,NFCNorth,AFCEast,NFC,AFC,0.385,0.286,7,10,7,3,0,0.2,0.714286,0.333333,5,4,8,10,2.981481,0.41573,54,89,0.438,0.313,N,N,V
235,12/23/2018,16,Y,Y,235,Cincinnati,Cleveland,18,26,330,-430,11,13,AFCNorth,AFCNorth,AFC,AFC,0.429,0.462,8,11,5,1,0.25,0.363636,0.8,1,6,6,8,7,0.515748,0.136364,254,110,0.438,0,N,N,H
236,12/23/2018,16,Y,Y,236,LARams,Arizona,31,9,-900,600,3,12,NFCWest,NFCWest,NFC,NFC,0.786,0.214,0,12,14,2,0.5,0.25,0.785714,0,11,3,3,11,0.586538,0.346154,104,26,0.688,0.5,N,N,V
237,12/23/2018,16,N,Y,237,Chicago,SanFrancisco,14,9,-200,170,4,8,NFCNorth,NFCWest,NFC,NFC,0.714,0.286,3,10,11,4,0.333333,0.3,0.818182,0.25,10,4,4,10,0.507937,0.573477,63,279,0.313,0.375,N,N,V
238,12/23/2018,16,N,N,238,Pittsburgh,NewOrleans,28,31,240,-300,7,6,AFCNorth,NFCSouth,AFC,NFC,0.571,0.857,4,3,10,11,1,1,0.4,0.818182,8,12,6,2,0.631179,0.660088,263,456,0.813,0.688,N,N,H
239,12/23/2018,16,N,N,239,KansasCity,Seattle,31,38,-120,100,8,16,AFCWest,NFCWest,AFC,NFC,0.786,0.571,4,6,10,8,0.5,0.333333,0.9,0.75,11,8,3,6,0.642857,0.586538,392,104,0.625,0.563,N,N,H
240,12/24/2018,16,Y,Y,240,Denver,Oakland,14,27,-140,120,9,10,AFCWest,AFCWest,AFC,AFC,0.429,0.214,6,12,7,2,0.333333,0.166667,0.571429,0.5,6,3,8,11,0.366667,0.511013,30,227,0.313,0.375,N,N,H
241,12/30/2018,17,Y,Y,241,Dallas,NYGiants,36,35,280,-360,7,9,NFCEast,NFCEast,NFC,NFC,0.6,0.333,8,13,7,2,0.5,0.230769,0.714286,1,9,5,6,10,0.556291,0.296875,151,64,0.563,0.188,N,N,V
242,12/30/2018,17,Y,Y,242,Oakland,KansasCity,3,35,700,-1100,13,11,AFCWest,AFCWest,AFC,AFC,0.267,0.733,13,4,2,11,0.230769,0.5,0.5,0.818182,4,11,11,4,0.513158,0.641221,228,393,0.375,0.625,N,N,H
243,12/30/2018,17,Y,Y,243,Carolina,NewOrleans,33,14,300,-400,11,6,NFCSouth,NFCSouth,NFC,NFC,0.4,0.867,6,3,9,12,0.333333,1,0.444444,0.833333,6,13,9,2,0.507614,0.660832,197,457,0.688,0.688,N,N,V
244,12/30/2018,17,Y,Y,244,NYJets,NewEngland,3,38,700,-1100,16,5,AFCEast,AFCEast,AFC,AFC,0.267,0.667,11,0,3,15,0.181818,0.5,0.333333,0.666667,4,10,11,5,0.411111,0.612903,90,248,0.313,0.813,N,N,H
245,12/30/2018,17,Y,Y,245,Philadelphia,Washington,24,0,-265,215,11,14,NFCEast,NFCEast,NFC,NFC,0.533,0.467,4,12,11,3,0.5,0.5,0.545455,0.333333,8,7,7,8,0.538462,0.416667,104,84,0.813,0.438,N,N,V
246,12/30/2018,17,Y,Y,246,Detroit,GreenBay,31,0,300,-400,10,15,NFCNorth,NFCNorth,NFC,NFC,0.333,0.429,10,7,5,8,0.2,0,0.6,0.75,5,6,10,8,0.285714,2.945455,42,55,0.563,0.438,N,N,V
247,12/30/2018,17,Y,Y,247,Jacksonville,Houston,3,20,300,-400,10,18,AFCSouth,AFCSouth,AFC,AFC,0.333,0.667,8,4,7,11,0.375,0.5,0.285714,0.727273,5,10,10,5,0.391753,0.515152,97,99,0.625,0.25,N,N,H
248,12/30/2018,17,Y,Y,248,Cleveland,Baltimore,24,26,260,-330,10,6,AFCNorth,AFCNorth,AFC,AFC,0.5,0.6,11,4,2,11,0.363636,0.75,1,0.545455,7,9,7,6,0.144144,0.610442,111,249,0,0.563,N,N,H
249,12/30/2018,17,Y,Y,249,Atlanta,TampaBay,34,32,-150,130,6,7,NFCSouth,NFCSouth,NFC,NFC,0.4,0.333,4,11,11,4,0.25,0.272727,0.454545,0.5,6,5,9,10,0.5,0.404255,84,47,0.625,0.313,N,N,V
250,12/30/2018,17,Y,Y,250,Miami,Buffalo,17,42,225,-275,14,4,AFCEast,AFCEast,AFC,AFC,0.467,0.333,10,13,4,2,0.3,0.307692,0.75,0.5,7,5,8,10,0.405063,0.634615,79,104,0.375,0.563,N,N,H
251,12/30/2018,17,Y,Y,251,Indianapolis,Tennessee,33,17,-240,190,19,5,AFCSouth,AFCSouth,AFC,AFC,0.6,0.6,7,9,8,5,0.285714,0.555556,0.875,0.8,9,9,6,6,0.5,0.579545,80,88,0.25,0.563,N,N,V
252,12/30/2018,17,Y,Y,252,Cincinnati,Pittsburgh,13,16,500,-700,8,7,AFCNorth,AFCNorth,AFC,AFC,0.4,0.533,9,5,5,10,0.222222,0.8,0.8,0.4,6,8,9,7,0.513725,0.628788,255,264,0.438,0.813,N,N,H
253,12/30/2018,17,Y,Y,253,Chicago,Minnesota,24,10,210,-260,5,10,NFCNorth,NFCNorth,NFC,NFC,0.733,0.533,3,6,12,9,0.333333,0.166667,0.833333,0.777778,11,8,4,7,0.515625,0.5625,64,128,0.313,0.813,N,N,V
254,12/30/2018,17,Y,Y,254,LAChargers,Denver,23,9,-310,250,4,6,AFCWest,AFCWest,AFC,AFC,0.733,0.4,4,6,10,8,0.75,0.333333,0.7,0.5,11,6,4,9,0.5,0.354839,64,31,0.563,0.313,N,N,V
255,12/30/2018,17,Y,Y,255,Arizona,Seattle,24,27,700,-1100,9,13,NFCWest,NFCWest,NFC,NFC,0.2,0.6,13,7,2,8,0.230769,0.428571,0,0.75,3,9,12,6,0.333333,0.590476,27,105,0.5,0.563,N,N,H
256,12/30/2018,17,Y,Y,256,SanFrancisco,LARams,32,48,375,-500,13,5,NFCWest,NFCWest,NFC,NFC,0.267,0.8,11,0,4,15,0.272727,0.5,0.25,0.8,4,12,11,3,0.571429,0.590476,280,105,0.375,0.688,N,N,H
257,1/5/2019,18,Y,Y,257,Indianapolis,Houston,21,7,105,-125,16,13,AFCSouth,AFCSouth,AFC,AFC,0.625,0.688,7,4,9,12,0.285714,0.5,0.888889,0.75,10,11,6,5,0.506173,0.52,81,100,0.25,0.25,N,N,V
258,1/5/2019,18,N,Y,258,Seattle,Dallas,22,24,135,-155,11,8,NFCWest,NFCEast,NFC,NFC,0.625,0.625,7,9,9,7,0.428571,0.555556,0.777778,0.714286,10,10,6,6,0.59434,0.559211,106,152,0.563,0.563,N,N,H
259,1/6/2019,18,N,Y,259,LAChargers,Baltimore,23,17,130,-150,7,5,AFCWest,AFCNorth,AFC,AFC,0.75,0.625,4,4,11,12,0.75,0.75,0.727273,0.583333,12,10,4,6,0.507692,0.612,65,250,0.563,0.563,N,N,V
260,1/6/2019,18,N,Y,260,Philadelphia,Chicago,16,15,240,-300,12,8,NFCEast,NFCNorth,NFC,NFC,0.563,0.75,4,4,12,12,0.5,0.5,0.583333,0.833333,9,12,7,4,0.542857,0.523077,105,65,0.813,0.313,N,N,V
261,1/12/2019,19,N,Y,261,Indianapolis,KansasCity,13,31,175,-210,13,11,AFCSouth,AFCWest,AFC,AFC,0.647,0.75,8,4,9,12,0.375,0.5,0.888889,0.833333,11,12,6,4,0.512195,0.642132,82,394,0.25,0.625,N,N,H
262,1/12/2019,19,N,Y,262,Dallas,LARams,22,30,275,-350,14,4,NFCEast,NFCWest,NFC,NFC,0.647,0.813,9,0,8,16,0.555556,0.5,0.75,0.8125,11,13,6,3,0.562092,0.59434,153,106,0.563,0.688,N,N,H
263,1/13/2019,19,N,Y,263,LAChargers,NewEngland,28,41,165,-185,8,4,AFCWest,AFCEast,AFC,AFC,0.765,0.688,5,0,11,16,0.8,0.5,0.727273,0.6875,13,11,4,5,0.515152,0.614458,66,249,0.563,0.813,N,N,H
264,1/13/2019,19,N,Y,264,Philadelphia,NewOrleans,14,20,350,-450,9,9,NFCEast,NFCSouth,NFC,NFC,0.588,0.813,5,3,12,13,0.6,1,0.583333,0.769231,10,13,7,3,0.54717,0.659389,106,458,0.813,0.688,N,N,H
265,1/20/2019,20,N,Y,265,LARams,NewOrleans,26,23,145,-165,0,5,NFCWest,NFCSouth,NFC,NFC,0.824,0.824,0,3,17,14,0.5,1,0.823529,0.785714,14,14,3,3,0.598131,0.660131,107,459,0.688,0.688,N,N,V
266,1/20/2019,20,N,Y,266,NewEngland,KansasCity,37,31,165,-185,1,10,AFCEast,AFCWest,AFC,AFC,0.706,0.765,0,4,17,13,0.5,0.5,0.705882,0.846154,12,13,5,4,0.616,0.643038,250,395,0.813,0.625,N,N,V
