"1","ml_h              "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","-101 -280 -105 -380 125 -550 -275 -110 -190 -190"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","injuries_v        "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","8 5 7 3 5 7 8 5 5 11"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","injuries_h        "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","6 8 7 4 3 2 6 7 3 8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","division_v        "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""East"",""North"",..: "
"1",""
"1","3 4 2 1 3 3 3 3 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","division_h        "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""East"",""North"",..: "
"1",""
"1","1 2 3 2 1 3 1 1 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","conference_v      "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""AFC"",""NFC"": "
"1",""
"1","2 2 1 1 1 2 1 1 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","conference_h      "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""AFC"",""NFC"": "
"1",""
"1","2 2 1 1 2 2 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","szn_win_per_v     "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","szn_win_per_h     "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ud_tot_v          "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ud_tot_h          "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fv_tot_v          "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fv_tot_h          "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ud_win_per_v      "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ud_win_per_h      "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fv_win_per_v      "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fv_win_per_h      "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","prev_win_rec_v    "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","prev_win_rec_h    "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","prev_loss_rec_v   "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","prev_loss_rec_h   "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hc_win_per_v      "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","0.522 0.589 0.521 0.685 0.402 0.438 0.488 0.575 0.638 0.589"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hc_win_per_h      "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","0.539 0.566 0.477 0.611 0.286 0.654 0.609 0.391 0.429 0.313"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hc_g_v            "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","69 265 240 89 82 32 84 73 378 90"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hc_g_h            "
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","89 113 65 234 49 442 233 64 49 16"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","prev_szn_win_per_v"
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","0.625 0.375 0.438 0.563 0.625 0.313 0.25 0.563 0.625 0.563"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","prev_szn_win_per_h"
"1",""
"1",":"
"1"," num [1:264] "
"1",""
"1","0.813 0.813 0.25 0.563 0.188 0.688 0.813 0.375 0.563 0.313"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","off_bye_wk_v      "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""N"",""Y"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","off_bye_wk_h      "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""N"",""Y"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","winner            "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""H"",""V"": "
"1",""
"1","1 1 2 1 2 2 1 1 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
